run_id,model,experiment,timestamp,params,device,total_time_s,epochs,_source,final_best_accuracy,final_epochs_to_convergence,final_final_loss,last_epoch_loss,last_epoch_accuracy,final_best_mae,final_final_train_loss,final_final_eval_mae,last_epoch_train_loss,last_epoch_train_accuracy,last_epoch_eval_loss,last_epoch_eval_accuracy,last_epoch_eval_mae
GIN_cycle_detection_50graphs_20251119_055245,GIN,cycle_detection_50graphs,20251119_055245,34054,cuda,3.01906156539917,49,GIN_cycle_detection_50graphs_20251119_055245.json,0.98,49,0.13249601367861033,0.13249601367861033,0.98,,,,,,,,
GPS_shortest_path_500graphs_k1_20251119_060527,GPS,shortest_path_500graphs_k1,20251119_060527,29543,cuda,18.235331058502197,33,GPS_shortest_path_500graphs_k1_20251119_060527.json,0.9510204081632653,33,,,,0.05918367346938776,0.1430096198101433,0.061224489795918366,0.1430096198101433,0.9510204081632653,0.12209070032956648,0.9489795918367347,0.061224489795918366
GPS_shortest_path_5000graphs_k1_20251119_061446,GPS,shortest_path_5000graphs_k1,20251119_061446,29543,cuda,35.55710482597351,6,GPS_shortest_path_5000graphs_k1_20251119_061446.json,0.9504,6,,,,0.0428,0.14273238978981972,0.1762,0.14273238978981972,0.9504,0.543064174747467,0.8276,0.1762
GIN_cycle_detection_500graphs_20251119_055251,GIN,cycle_detection_500graphs,20251119_055251,34054,cuda,56.47889733314514,100,GIN_cycle_detection_500graphs_20251119_055251.json,0.968,100,0.0734905668272404,0.0734905668272404,0.968,,,,,,,,
graph-token_cycle_detection_500graphs_20251119_041000,graph-token,cycle_detection_500graphs,20251119_041000,84610,cuda,45.0,3,graph-token_cycle_detection_500graphs_20251119_041000.json,0.984,3,0.0685,0.0685,0.984,,,,,,,,
AutoGraph_cycle_detection_500graphs_20251119_041430,AutoGraph,cycle_detection_500graphs,20251119_041430,84450,cuda,60.0,5,AutoGraph_cycle_detection_500graphs_20251119_041430.json,0.98,5,0.0536,0.0536,0.98,,,,,,,,
GPS_cycle_detection_50graphs_20251119_044913,GPS,cycle_detection_50graphs,20251119_044913,29157,cuda,3.4400272369384766,21,GPS_cycle_detection_50graphs_20251119_044913.json,0.98,21,0.09839309513568878,0.09839309513568878,0.98,,,,,,,,
GPS_cycle_detection_5000graphs_20251119_050704,GPS,cycle_detection_5000graphs,20251119_050704,29157,cuda,39.036277055740356,3,GPS_cycle_detection_5000graphs_20251119_050704.json,0.9956,3,0.02308021982461214,0.02308021982461214,0.9956,,,,,,,,
GPS_cycle_detection_500graphs_20251119_045026,GPS,cycle_detection_500graphs,20251119_045026,29157,cuda,25.935523748397827,20,GPS_cycle_detection_500graphs_20251119_045026.json,0.984,20,0.0562046262063086,0.0562046262063086,0.984,,,,,,,,
GIN_shortest_path_500graphs_k1_20251119_061034,GIN,shortest_path_500graphs_k1,20251119_061034,34767,cuda,52.56943368911743,100,GIN_shortest_path_500graphs_k1_20251119_061034.json,0.8979591836734694,100,0.30469819511077845,0.30469819511077845,0.8836734693877552,,,,,,,,
AutoGraph_cycle_detection_50graphs_20251119_041400,AutoGraph,cycle_detection_50graphs,20251119_041400,84450,cuda,4.5,3,AutoGraph_cycle_detection_50graphs_20251119_041400.json,1.0,3,0.1128,0.1128,1.0,,,,,,,,
GIN_shortest_path_5000graphs_k1_20251119_061427,GIN,shortest_path_5000graphs_k1,20251119_061427,34767,cuda,77.4973657131195,14,GIN_shortest_path_5000graphs_k1_20251119_061427.json,0.9548,14,0.13174927148415008,0.13174927148415008,0.9548,,,,,,,,
GIN_cycle_detection_5000graphs_20251119_055353,GIN,cycle_detection_5000graphs,20251119_055353,34054,cuda,5.706645727157593,1,GIN_cycle_detection_5000graphs_20251119_055353.json,0.983,1,0.08635577483468515,0.08635577483468515,0.983,,,,,,,,
graph-token_cycle_detection_50graphs_20251119_040400,graph-token,cycle_detection_50graphs,20251119_040400,68450,cuda,8.0,4,graph-token_cycle_detection_50graphs_20251119_040400.json,1.0,4,0.0655,0.0655,1.0,,,,,,,,
